Issue key,Issue id,Parent id,Summary,Status,Issue Type,Original Estimate,Priority,Team
MCPU-10108,2748233,2746174,QA Acceptance Test - Submit Regulatory Reporting fields via MQ - Assignment - EE submission,Open,Sub-task,3600,Medium,India
MCPU-10107,2748232,2746175,QA Peer Review - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,3600,Medium,India
MCPU-10106,2748231,2746175,QA Execution - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,28800,Medium,India
MCPU-10105,2748229,2746175,QA Implementation - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,21600,Medium,India
MCPU-10104,2748228,2746175,QA Design - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,10800,Medium,India
MCPU-10103,2748227,2746175,QA Acceptance Test - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,3600,Medium,India
MCPU-10102,2748226,2734261,QA Peer Review - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,3600,Medium,India
MCPU-10101,2748225,2734261,QA Execution - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,21600,Medium,India
MCPU-10100,2748224,2734261,QA Implementation - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,14400,Medium,India
MCPU-10099,2748223,2734261,QA Design - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,7200,Medium,India
MCPU-10098,2748222,2734261,QA Acceptance Test - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,3600,Medium,India
MCPU-10097,2748219,2735411,QA Execution - Submit Regulatory Reporting fields via csv - Assignment - OR submission,Open,Sub-task,28800,Medium,India
MCPU-10096,2748218,2735411,QA Implementation - Submit Regulatory Reporting fields via csv - Assignment - OR submission,Open,Sub-task,21600,Medium,India
MCPU-10095,2748217,2735411,QA Design - Submit Regulatory Reporting fields via csv - Assignment - OR submission,Open,Sub-task,7200,Medium,India
MCPU-10094,2748216,2736807,QA Peer Review - Submit Regulatory Reporting fields via csv - Assignment - EE submission,Open,Sub-task,3600,Medium,India
MCPU-10093,2748215,2736807,QA Execution - Submit Regulatory Reporting fields via csv - Assignment - EE submission,Open,Sub-task,28800,Medium,India
MCPU-10092,2748214,2736807,QA Implementation - Submit Regulatory Reporting fields via csv - Assignment - EE submission,Open,Sub-task,21600,Medium,India
MCPU-10091,2748213,2736807,QA Design - Submit Regulatory Reporting fields via csv - Assignment - EE submission,Open,Sub-task,10800,Medium,India
MCPU-10090,2748212,2736807,QA Acceptance Test - Submit Regulatory Reporting fields via csv - Assignment - EE submission,Open,Sub-task,3600,Medium,India
MCPU-10089,2748211,2741860,QA Peer Review - Submit Regulatory Reporting fields via csv - Assignment - RP submission,Open,Sub-task,3600,Medium,India
MCPU-10088,2748210,2741860,QA Execution - Submit Regulatory Reporting fields via csv - Assignment - RP submission,Open,Sub-task,28800,Medium,India
MCPU-10087,2748209,2741860,QA Implementation - Submit Regulatory Reporting fields via csv - Assignment - RP submission,Open,Sub-task,21600,Medium,India
MCPU-10086,2748208,2741860,QA Design - Submit Regulatory Reporting fields via csv - Assignment - RP submission,In Progress,Sub-task,10800,Medium,India
MCPU-10085,2748207,2741860,QA Acceptance Test - Submit Regulatory Reporting fields via csv - Assignment - RP submission,Open,Sub-task,3600,Medium,India
MCPU-10084,2748205,2741930,QA Peer Review - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - EE,Open,Sub-task,3600,Medium,India
MCPU-10083,2748204,2741930,QA Execution - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - EE,Open,Sub-task,3600,Medium,India
MCPU-10082,2748203,2741930,QA Implementation - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - EE,Open,Sub-task,14400,Medium,India
MCPU-10081,2748202,2741930,QA Design - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - EE,Open,Sub-task,7200,Medium,India
MCPU-10080,2748201,2741930,QA Acceptance Test - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - EE,Open,Sub-task,3600,Medium,India
MCPU-10079,2748200,2741937,QA Peer Review - Reg Reporting - Allege Output Message Mappings and Enrichment rules - Assignment - OR/RP/EE,Open,Sub-task,3600,Medium,India
MCPU-10078,2748199,2741937,QA Execution - Reg Reporting - Allege Output Message Mappings and Enrichment rules - Assignment - OR/RP/EE,Open,Sub-task,3600,Medium,India
MCPU-10077,2748198,2741937,QA Implementation - Reg Reporting - Allege Output Message Mappings and Enrichment rules - Assignment - OR/RP/EE,Open,Sub-task,36000,Medium,India
MCPU-10076,2748197,2741937,QA Design - Reg Reporting - Allege Output Message Mappings and Enrichment rules - Assignment - OR/RP/EE,Open,Sub-task,14400,Medium,India
MCPU-10075,2748196,2741937,QA Acceptance Test - Reg Reporting - Allege Output Message Mappings and Enrichment rules - Assignment - OR/RP/EE,Open,Sub-task,3600,Medium,India
MCPU-10074,2748194,2660786,QA Acceptance Test - Register Assignment with TIW,Open,Sub-task,0,Medium,London
MCPU-10072,2748190,2660772,QA Peer Review - Submit and Mismatch Assignment,Open,Sub-task,1800,Medium,London
MCPU-10071,2748189,2660772,QA Execution - Submit and Mismatch Assignment,Open,Sub-task,28800,Medium,London
MCPU-10070,2748188,2660772,QA Implementation - Submit and Mismatch Assignment,Open,Sub-task,28800,Medium,London
MCPU-10069,2748187,2660772,QA Design - Submit and Mismatch Assignment,Open,Sub-task,28800,Medium,London
MCPU-10068,2748186,2660783,QA Peer Review - Notify Parties Assignment Confirmed,Open,Sub-task,1800,Medium,London
MCPU-10067,2748185,2660783,QA Execution - Notify Parties Assignment Confirmed,Open,Sub-task,28800,Medium,London
MCPU-10066,2748184,2660783,QA Implementation - Notify Parties Assignment Confirmed,Open,Sub-task,28800,Medium,London
MCPU-10065,2748183,2660786,QA Peer Review - Register Assignment with TIW,Open,Sub-task,1800,Medium,London
MCPU-10064,2748182,2660786,QA Execution - Register Assignment with TIW,Open,Sub-task,28800,Medium,London
MCPU-10063,2748181,2660786,QA Implementation - Register Assignment with TIW,Open,Sub-task,28800,Medium,London
MCPU-10062,2748180,2660786,QA Design - Register Assignment with TIW,Open,Sub-task,28800,Medium,London
MCPU-10061,2748179,2660787,QA Peer Review - Notify Parties Assignment Registered ,Open,Sub-task,1800,Medium,London
MCPU-10060,2748178,2660787,QA Execution - Notify Parties Assignment Registered ,Open,Sub-task,28800,Medium,London
MCPU-10059,2748177,2660787,QA Implementation - Notify Parties Assignment Registered ,Open,Sub-task,28800,Medium,London
MCPU-10058,2748176,2660787,QA Design - Notify Parties Assignment Registered ,Open,Sub-task,28800,Medium,London
MCPU-10057,2748175,2723514,QA Peer Review - Remove RED identifiers from Allege notifications to non RED subscriber,Open,Sub-task,1800,Medium,London
MCPU-10056,2748174,2728103,QA Peer Review - Error Handling Framework Derived from Error CSV Spreadsheet,Open,Sub-task,1800,Medium,London
MCPU-10055,2748173,2728103,QA Implementation - Error Handling Framework Derived from Error CSV Spreadsheet,Open,Sub-task,57600,Medium,London
MCPU-10054,2748172,2728485,QA Peer Review - Credit Trade Cancel - transaction information is lost ,Open,Sub-task,1800,Medium,London
MCPU-10053,2748171,2728485,QA Execution - Credit Trade Cancel - transaction information is lost ,Open,Sub-task,28800,Medium,London
MCPU-10052,2748170,2728485,QA Implementation - Credit Trade Cancel - transaction information is lost ,Open,Sub-task,28800,Medium,London
MCPU-10051,2748169,2728485,QA Design - Credit Trade Cancel - transaction information is lost ,Open,Sub-task,57600,Medium,London
MCPU-10050,2748168,2728705,QA Peer Review - Manage Assignment via FpML (short form),Open,Sub-task,1800,Medium,London
MCPU-10049,2748167,2728732,QA Peer Review - Find Match for Assignment,Open,Sub-task,1800,Medium,London
MCPU-10048,2748166,2729720,QA Peer Review - Submit and Match Assignment,Open,Sub-task,1800,Medium,London
MCPU-10047,2748165,2729720,QA Execution - Submit and Match Assignment,Open,Sub-task,57600,Medium,London
MCPU-10046,2748164,2729720,QA Implementation - Submit and Match Assignment,Open,Sub-task,57600,Medium,London
MCPU-10045,2748163,2729720,QA Design - Submit and Match Assignment,Open,Sub-task,57600,Medium,London
MCPU-10044,2748161,2735214,QA Peer Review - Manage Disable via FpML,Open,Sub-task,1800,Medium,London
MCPU-10043,2748160,2735214,QA Execution - Manage Disable via FpML,Open,Sub-task,57600,Medium,London
MCPU-10042,2748159,2735214,QA Implementation - Manage Disable via FpML,Open,Sub-task,57600,Medium,London
MCPU-10041,2748158,2735217,QA Peer Review - Submit Unconfirmed Disable,Open,Sub-task,1800,Medium,London
MCPU-10040,2748157,2735217,QA Execution - Submit Unconfirmed Disable,Open,Sub-task,28800,Medium,London
MCPU-10039,2748156,2735217,QA Implementation - Submit Unconfirmed Disable,Open,Sub-task,28800,Medium,London
MCPU-10038,2748155,2735217,QA Design - Submit Unconfirmed Disable,Open,Sub-task,57600,Medium,London
MCPU-10037,2748149,2747371,Fixes for Amendment package,Open,Sub-task,72000,Medium,London
MCPU-10036,2748146,2735219,QA Peer Review - Withdraw Disable,Open,Sub-task,1800,Medium,London
MCPU-10035,2748145,2735219,QA Execution - Withdraw Disable,Open,Sub-task,28800,Medium,London
MCPU-10034,2748144,2735219,QA Implementation - Withdraw Disable,Open,Sub-task,28800,Medium,London
MCPU-10033,2748143,2735219,QA Design - Withdraw Disable,Open,Sub-task,28800,Medium,London
MCPU-10032,2748140,2737583,QA Peer Review - Store FpML Initial Payment as JSON Single Payment for CDS Product,Open,Sub-task,1800,Medium,London
MCPU-10031,2748139,2737583,QA Execution - Store FpML Initial Payment as JSON Single Payment for CDS Product,Open,Sub-task,14400,Medium,London
MCPU-10030,2748138,2737583,QA Implementation - Store FpML Initial Payment as JSON Single Payment for CDS Product,Open,Sub-task,14400,Medium,London
MCPU-10029,2748137,2737583,QA Design - Store FpML Initial Payment as JSON Single Payment for CDS Product,Open,Sub-task,28800,Medium,London
MCPU-10028,2748136,2742625,QA Peer Review - Update Position Record for Confirmed Assignment,Open,Sub-task,14400,Medium,London
MCPU-10026,2748130,2633256,QA Peer Review - GUI - Workflow Update,Open,Sub-task,0,Medium,Kiev
MCPU-10015,2747608,2421036,Add database scripts to populate the necessary resources/entitlements/groups,In Progress,Sub-task,43200,High,Kiev
MCPU-10014,2747596,2732652,Merge accept request for changes in enrich-Credit-Pre,Open,Sub-task,0,Medium,NY
MCPU-10013,2747578,2646788,QA Peer Review - Enrich Event - Upper Case Business Centres Currencies and Identifiers,Open,Sub-task,7200,Medium,London
MCPU-10012,2747577,2646788,QA Exploratory - Enrich Event - Upper Case Business Centres Currencies and Identifiers,Open,Sub-task,7200,Medium,London
MCPU-10011,2747575,2646788,QA Acceptance Test - Enrich Event - Upper Case Business Centres Currencies and Identifiers,Open,Sub-task,3600,Medium,London
MCPU-10010,2747573,2666097,QA Peer Review - UI Submitter - Entity/Product selection in grid,Open,Sub-task,3600,Medium,UI
MCPU-10009,2747571,2666097,QA Execution - UI Submitter - Entity/Product selection in grid,Open,Sub-task,18000,Medium,UI
MCPU-10008,2747569,2666097,QA Design - UI Submitter - Entity/Product selection in grid,Open,Sub-task,3600,Medium,UI
MCPU-10007,2747568,2666097,QA Acceptance Test - UI Submitter - Entity/Product selection in grid,Open,Sub-task,3600,Medium,UI
MCPU-9994,2747551,2667224,QA Peer Review - GUI - Exercise - View history message,Open,Sub-task,3600,Medium,UI
MCPU-9993,2747549,2667224,QA Execution - GUI - Exercise - View history message,Open,Sub-task,10800,Medium,UI
MCPU-9992,2747548,2667224,QA Design - GUI - Exercise - View history message,Open,Sub-task,3600,Medium,UI
MCPU-9991,2747547,2667224,QA Acceptance Test - GUI - Exercise - View history message,Open,Sub-task,3600,Medium,UI
MCPU-9990,2747546,2667221,QA Peer Review - GUI - Exercise submit,Open,Sub-task,3600,Medium,UI
MCPU-9989,2747545,2667221,QA Execution - GUI - Exercise submit,Open,Sub-task,25200,Medium,UI
MCPU-9988,2747544,2667221,QA Design - GUI - Exercise submit,Open,Sub-task,3600,Medium,UI
MCPU-9987,2747543,2667221,QA Acceptance Test - GUI - Exercise submit,Open,Sub-task,3600,Medium,UI
MCPU-9986,2747542,2667226,QA Peer Review - GUI - Exercise - View Trade,Open,Sub-task,3600,Medium,UI
MCPU-9985,2747538,2667226,QA Execution - GUI - Exercise - View Trade,Open,Sub-task,14400,Medium,UI
MCPU-9984,2747537,2667226,QA Design - GUI - Exercise - View Trade,Open,Sub-task,3600,Medium,UI
MCPU-9983,2747536,2667226,QA Acceptance Test - GUI - Exercise - View Trade,Open,Sub-task,3600,Medium,UI
MCPU-9982,2747535,2667218,QA Peer Review - GUI - Exercise action,Open,Sub-task,3600,Medium,UI
MCPU-9981,2747534,2667218,QA Execution - GUI - Exercise action,Open,Sub-task,3600,Medium,UI
MCPU-9980,2747533,2667218,QA Design - GUI - Exercise action,Open,Sub-task,3600,Medium,UI
MCPU-9979,2747532,2667218,QA Acceptance Test - GUI - Exercise action,Open,Sub-task,3600,Medium,UI
MCPU-9978,2747531,2667219,QA Peer Review - GUI - Exercise trade capture,Open,Sub-task,3600,Medium,UI
MCPU-9977,2747530,2667219,QA Execution - GUI - Exercise trade capture,Open,Sub-task,21600,Medium,UI
MCPU-9976,2747529,2667219,QA Design - GUI - Exercise trade capture,Open,Sub-task,3600,Medium,UI
MCPU-9975,2747528,2667219,QA Acceptance Test - GUI - Exercise trade capture,Open,Sub-task,3600,Medium,UI
MCPU-9974,2747527,2670233,QA Peer Review - GUI - Reg - Submit - Allege - Termination,Open,Sub-task,3600,Medium,UI
MCPU-9973,2747526,2670233,QA Execution - GUI - Reg - Submit - Allege - Termination,Open,Sub-task,14400,Medium,UI
MCPU-9972,2747525,2670233,QA Design - GUI - Reg - Submit - Allege - Termination,Open,Sub-task,3600,Medium,UI
MCPU-9971,2747524,2670233,QA Acceptance Test - GUI - Reg - Submit - Allege - Termination,Open,Sub-task,3600,Medium,UI
MCPU-9970,2747523,2670230,QA Peer Review - GUI - Reg - Submit - Allege - Amendment,Open,Sub-task,3600,Medium,UI
MCPU-9969,2747522,2670230,QA Execution - GUI - Reg - Submit - Allege - Amendment,Open,Sub-task,18000,Medium,UI
MCPU-9968,2747521,2670230,QA Design - GUI - Reg - Submit - Allege - Amendment,Open,Sub-task,3600,Medium,UI
MCPU-9967,2747520,2670230,QA Acceptance Test - GUI - Reg - Submit - Allege - Amendment,In Progress,Sub-task,3600,Medium,UI
MCPU-9966,2747519,2650991,QA Peer Review - Amendment - Accept Allege,Open,Sub-task,3600,Medium,UI
MCPU-9965,2747518,2650991,QA Execution - Amendment - Accept Allege,Open,Sub-task,36000,Medium,UI
MCPU-9964,2747517,2650991,QA Design - Amendment - Accept Allege,Open,Sub-task,3600,Medium,UI
MCPU-9963,2747516,2650991,QA Acceptance Test - Amendment - Accept Allege,In Progress,Sub-task,3600,Medium,UI
MCPU-9962,2747515,2670237,QA Peer Review - GUI - Reg - Counterparty Rep fields - Termination,Open,Sub-task,3600,Medium,UI
MCPU-9961,2747514,2670237,QA Execution - GUI - Reg - Counterparty Rep fields - Termination,Open,Sub-task,18000,Medium,UI
MCPU-9960,2747512,2670237,QA Design - GUI - Reg - Counterparty Rep fields - Termination,Open,Sub-task,3600,Medium,UI
MCPU-9959,2747511,2670237,QA Acceptance Test - GUI - Reg - Counterparty Rep fields - Termination,Open,Sub-task,3600,Medium,UI
MCPU-9958,2747510,2670236,QA Peer Review - GUI - Reg - Counterparty Rep fields - Amendment,Open,Sub-task,3600,Medium,UI
MCPU-9957,2747509,2670236,QA Execution - GUI - Reg - Counterparty Rep fields - Amendment,Open,Sub-task,14400,Medium,UI
MCPU-9956,2747508,2670236,QA Design - GUI - Reg - Counterparty Rep fields - Amendment,Open,Sub-task,3600,Medium,UI
MCPU-9955,2747507,2670236,QA Acceptance Test - GUI - Reg - Counterparty Rep fields - Amendment,In Progress,Sub-task,3600,Medium,UI
MCPU-9954,2747506,2651805,QA Peer Review - Institution Validation Changes - fields becoming optional,Open,Sub-task,3600,Medium,UI
MCPU-9953,2747504,2651805,QA Execution - GUI - Workflow Update,Open,Sub-task,36000,Medium,UI
MCPU-9952,2747503,2651805,QA Design - GUI - Workflow Update,Open,Sub-task,3600,Medium,UI
MCPU-9951,2747500,2651805,QA Acceptance Test - GUI - Workflow Update,Open,Sub-task,3600,Medium,UI
MCPU-9950,2747498,2670226,QA Peer Review - GUI - Reg fields - Modify - Amendment,Open,Sub-task,3600,Medium,UI
MCPU-9949,2747497,2670226,QA Execution - GUI - Reg fields - Modify - Amendment,Open,Sub-task,21600,Medium,UI
MCPU-9948,2747496,2670226,QA Design - GUI - Reg fields - Modify - Amendment,Open,Sub-task,3600,Medium,UI
MCPU-9947,2747495,2670226,QA Acceptance Test - GUI - Reg fields - Modify - Amendment,In Progress,Sub-task,3600,Medium,UI
MCPU-9932,2747386,2735217,Request validation changes,In Progress,Sub-task,28800,Medium,London
MCPU-9931,2747384,2747371,Fixes for GTR_CFTC package,Open,Sub-task,0,Medium,London
MCPU-9929,2747381,2747371,Fixes for GTR_MJ package,Open,Sub-task,0,Medium,London
MCPU-9928,2747375,2747371,Fixes for NTP package,Open,Sub-task,0,Medium,London
MCPU-9927,2747374,2747371,Fixes for error package,Open,Sub-task,0,Medium,London
MCPU-9925,2747258,2737552,QA Peer Review - Compare CDS Events using singlePayment fields,Open,Sub-task,0,Medium,London
MCPU-9924,2747254,2737552,QA Execution - Compare CDS Events using singlePayment fields,Open,Sub-task,18000,Medium,London
MCPU-9923,2747248,2737552,QA Implementation - Compare CDS Events using singlePayment fields,Open,Sub-task,18000,Medium,London
MCPU-9922,2747244,2737552,QA Design - Compare CDS Events using singlePayment fields,Open,Sub-task,18000,Medium,London
MCPU-9921,2747240,2737552,QA Acceptance Test - Compare CDS Events using singlePayment fields,Open,Sub-task,3600,Medium,London
MCPU-9920,2747239,2660783,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9919,2747238,2660783,Dev Task: Notify parties confirmed,Open,Sub-task,72000,Medium,London
MCPU-9918,2747237,2660783,Design Task: Notify parties confirmed,Open,Sub-task,14400,Medium,London
MCPU-9917,2747232,2660787,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9916,2747229,2660787,Dev Task: Notify parties registered,Open,Sub-task,72000,Medium,London
MCPU-9915,2747228,2660787,Design Task: Notify parties registered,Open,Sub-task,14400,Medium,London
MCPU-9908,2746728,2736887,QA Implementation - Reg Reporting - Assignment - Input Enrichment and Validation - EE side,Open,Sub-task,10800,Medium,NY
MCPU-9907,2746726,2736730,QA Implementaion - Reg Reporting - Assignment - Input Enrichment and Validation - OR side,Open,Sub-task,14400,Medium,NY
MCPU-9905,2746704,2729440,Merge Accept request,Open,Sub-task,0,Medium,NY
MCPU-9903,2746640,2735214,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9902,2746639,2735214,Technical : Schema changes to handle Disable events,Open,Sub-task,57600,Medium,London
MCPU-9901,2746637,2735214,Design Disable Post Trade Event,Open,Sub-task,57600,Medium,London
MCPU-9894,2746451,2742625,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9893,2746450,2742625,Dev Task: Update position record,Open,Sub-task,57600,Medium,London
MCPU-9892,2746449,2742625,Design Task: Update position record,Open,Sub-task,14400,Medium,London
MCPU-9891,2746432,2667219,Data Dictionary Implementation - Add Exercise context- Implementation,In Progress,Sub-task,43200,Medium,UI
MCPU-9889,2746387,2651805,Data Dictionary implementation for workflow update context,Open,Sub-task,7200,Medium,UI
MCPU-9888,2746367,2728485,Review & Test,Open,Sub-task,28800,Medium,London
MCPU-9887,2746366,2728485,Dev Task: Enrich cancels,Open,Sub-task,115200,Medium,London
MCPU-9879,2746261,2737583,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9878,2746260,2737583,Technical: Response handler changes to populate FPML,Open,Sub-task,57600,Medium,London
MCPU-9877,2746254,2737583,Technical : Request handler or Validation Credit changes to populate Single Payment,In Progress,Sub-task,57600,Medium,London
MCPU-9875,2746228,2746173,Testing - Submit Regulatory Reporting fields via MQ - Assignment - OR submission,Open,Sub-task,3600,Medium,India
MCPU-9874,2746227,2746173,Development - Submit Regulatory Reporting fields via MQ - Assignment - OR submission,Open,Sub-task,14400,Medium,India
MCPU-9873,2746226,2746174,Testing - Submit Regulatory Reporting fields via MQ - Assignment - EE submission,Open,Sub-task,3600,Medium,India
MCPU-9872,2746225,2746174,Development - Submit Regulatory Reporting fields via MQ - Assignment - EE submission,Open,Sub-task,14400,Medium,India
MCPU-9871,2746224,2746175,Testing - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,3600,Medium,India
MCPU-9870,2746223,2746175,Development - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,14400,Medium,India
MCPU-9869,2746220,2735219,Review and test,Open,Sub-task,28800,Medium,London
MCPU-9868,2746218,2735219,Development for withdrawing disable,Open,Sub-task,86400,Medium,London
MCPU-9867,2746215,2735219,Design withdraw disable event,Open,Sub-task,57600,Medium,London
MCPU-9866,2746198,2737552,Review and Test,Open,Sub-task,14400,Medium,London
MCPU-9862,2746170,2737552,Technical : Modify Matching score excel sheet as per given criteria.,Open,Sub-task,57600,Medium,London
MCPU-9846,2746007,2743474,RFB test results,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9844,2745637,2735411,Adding new fields related to Assignment into the data dictionary.,Open,Sub-task,0,Major,India
MCPU-9839,2745400,2735217,Review & Test,Open,Sub-task,28800,Medium,London
MCPU-9838,2745399,2735217,Workflow changes,Open,Sub-task,144000,Medium,London
MCPU-9837,2745398,2735217,Request handler changes,In Progress,Sub-task,57600,Medium,London
MCPU-9836,2744911,2744910,BE implementation,Open,Sub-task,0,Medium,Kiev
MCPU-9815,2744878,2665180,QA execution,Open,Sub-task,21600,Medium,Kiev
MCPU-9814,2744877,2665180,QA Automated execution,Open,Sub-task,21600,Medium,Kiev
MCPU-9813,2744876,2665180,QA implementation,Open,Sub-task,21600,Medium,Kiev
MCPU-9812,2744875,2665180,QA design,Open,Sub-task,14400,Medium,Kiev
MCPU-9811,2744874,2665180,Modify Outbound MQ Configuration UI,Open,Sub-task,57600,Medium,Kiev
MCPU-9810,2744873,2665180,BE Support for UI,Open,Sub-task,28800,Medium,Kiev
MCPU-9809,2744872,2663613,QA execution,Open,Sub-task,14400,Medium,Kiev
MCPU-9808,2744871,2663613,QA Automated execution,Open,Sub-task,14400,Medium,Kiev
MCPU-9807,2744870,2663613,QA implementation,Open,Sub-task,14400,Medium,Kiev
MCPU-9806,2744869,2663613,QA design,Open,Sub-task,14400,Medium,Kiev
MCPU-9805,2744868,2663613,AT test creation or update,Open,Sub-task,57600,Medium,Kiev
MCPU-9804,2744867,2663613,BE Implementation,Open,Sub-task,57600,Medium,Kiev
MCPU-9803,2744841,2638788,QA Automated execution ,Open,Sub-task,14400,Medium,Kiev
MCPU-9802,2744824,2599087,QA execution,Open,Sub-task,10800,Medium,Kiev
MCPU-9801,2744822,2599087,QA Automated execution,Open,Sub-task,14400,Medium,Kiev
MCPU-9800,2744821,2599087,QA implementation,Open,Sub-task,14400,Medium,Kiev
MCPU-9799,2744820,2599087,QA design,Open,Sub-task,7200,Medium,Kiev
MCPU-9798,2744819,2599087,API Integration and Validation,Open,Sub-task,14400,Medium,Kiev
MCPU-9797,2744818,2599087,Changes in Entity Configuration Form,Open,Sub-task,14400,Medium,Kiev
MCPU-9796,2744817,2599087,AT test creation or update,Open,Sub-task,57600,Medium,Kiev
MCPU-9795,2744816,2599087,BE implementation,Open,Sub-task,57600,Medium,Kiev
MCPU-9794,2744815,2633256,QA execution,Open,Sub-task,7200,Medium,Kiev
MCPU-9793,2744814,2633256,QA Automated execution,Open,Sub-task,7200,Medium,Kiev
MCPU-9792,2744813,2633256,QA implementation,Open,Sub-task,7200,Medium,Kiev
MCPU-9791,2744812,2633256,QA design,Closed - Complete,Sub-task,7200,Medium,Kiev
MCPU-9790,2744811,2633256,AT test creation or update,Open,Sub-task,115200,Medium,Kiev
MCPU-9789,2744810,2633256,BE implementation,Open,Sub-task,57600,Medium,Kiev
MCPU-9788,2744762,2421036,DB - Migration scripts to add newly created markit groups client groups for existing institutions for the managing reporting preferences in configuration.,Open,Sub-task,72000,Medium,Kiev
MCPU-9787,2744733,2744724,DD Implementation,Open,Sub-task,43200,Medium,UI
MCPU-9786,2744727,2744723,Data Dictionary - Implementation,Open,Sub-task,57600,Medium,UI
MCPU-9785,2744726,2744725,Data Dictionary Implementation,Open,Sub-task,57600,Medium,UI
MCPU-9781,2744722,2667218,Data Dictionary work for WF Update (If any),Open,Sub-task,28800,Medium,UI
MCPU-9780,2744721,2651805,Data Dictionary work for Workflow Update,Open,Sub-task,14400,Medium,UI
MCPU-9779,2744720,2734261,Testing - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,14400,Medium,India
MCPU-9778,2744719,2734261,Development - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,86400,Medium,India
MCPU-9777,2744718,2735411,Testing - Submit Regulatory Reporting fields via csv/MQ - Assignment - OR submission,Open,Sub-task,14400,Medium,India
